iso3,region,year,population_total,population_female,population_male,life_expectancy,fertility_rate,birth_rate,death_rate,pop_growth_rate,sex_ratio,regional_dev_index,pop_diff
NIU,Niue,1990,2.483,1.212,1.271,67.062,4.024,24.673,10.82,0,0,0,-0.029999999999999805
NIU,Niue,1991,2.451,1.196,1.256,66.817,3.871,24.247,11.053,0,0,0,-0.03200000000000003
NIU,Niue,1992,2.414,1.181,1.234,66.543,3.728,23.771,11.325,0,0,0,-0.03699999999999992
NIU,Niue,1993,2.376,1.164,1.212,66.409,3.595,23.333,11.534,0,0,0,-0.038000000000000256
NIU,Niue,1994,2.34,1.149,1.191,66.392,3.462,22.802,11.658,0,0,0,-0.03600000000000003
NIU,Niue,1995,2.303,1.132,1.171,66.379,3.35,22.136,11.797,0,0,0,-0.03699999999999992
NIU,Niue,1996,2.265,1.115,1.151,66.39,3.238,21.411,11.928,0,0,0,-0.03799999999999981
NIU,Niue,1997,2.223,1.097,1.125,66.437,3.147,20.82,12.071,0,0,0,-0.04200000000000026
NIU,Niue,1998,2.17,1.072,1.098,66.576,3.054,20.273,12.229,0,0,0,-0.052999999999999936
NIU,Niue,1999,2.111,1.04,1.07,65.641,2.971,20.093,12.822,0,0,0,-0.05899999999999972
NIU,Niue,2000,2.047,1.008,1.038,66.645,2.903,19.682,12.475,0,0,0,-0.06400000000000006
NIU,Niue,2001,1.988,0.981,1.007,66.7,2.866,19.325,12.54,0,0,0,-0.05900000000000016
NIU,Niue,2002,1.942,0.962,0.981,66.69,2.859,19.023,12.601,0,0,0,-0.04600000000000004
NIU,Niue,2003,1.908,0.95,0.959,66.775,2.885,19.293,12.712,0,0,0,-0.03400000000000003
NIU,Niue,2004,1.869,0.935,0.935,65.601,2.918,19.522,13.425,0,0,0,-0.038999999999999924
NIU,Niue,2005,1.827,0.919,0.908,66.977,2.964,19.773,13.021,0,0,0,-0.04200000000000004
NIU,Niue,2006,1.798,0.911,0.887,67.066,2.996,19.651,13.127,0,0,0,-0.028999999999999915
NIU,Niue,2007,1.784,0.906,0.879,67.179,3.007,19.214,13.138,0,0,0,-0.014000000000000012
NIU,Niue,2008,1.78,0.901,0.879,67.25,3.013,18.879,13.194,0,0,0,-0.0040000000000000036
NIU,Niue,2009,1.777,0.897,0.88,67.456,3.04,18.356,13.164,0,0,0,-0.0030000000000001137
NIU,Niue,2010,1.768,0.894,0.875,67.651,3.045,17.439,13.205,0,0,0,-0.008999999999999897
NIU,Niue,2011,1.757,0.891,0.866,67.825,3.032,16.559,13.297,0,0,0,-0.01100000000000012
NIU,Niue,2017,1.78,0.931,0.849,68.983,2.765,14.745,14.049,0,0,0,-0.0020000000000000018
NIU,Niue,2023,1.817,0.942,0.876,69.978,2.514,13.873,14.721,0,0,0,-0.0040000000000000036
TKL,Tokelau,1951,1.562,0.837,0.725,55.055,5.221,36.646,13.974,0,0,0,-0.030000000000000027
TKL,Tokelau,1966,1.898,1.023,0.875,60.891,5.462,36.793,9.919,0,0,0,-0.001000000000000112
TKL,Tokelau,1967,1.874,1.012,0.861,61.27,5.369,35.826,9.866,0,0,0,-0.0239999999999998
TKL,Tokelau,1968,1.827,0.99,0.837,61.602,5.27,35.026,9.839,0,0,0,-0.04700000000000015
TKL,Tokelau,1969,1.777,0.965,0.812,61.958,5.162,34.219,9.818,0,0,0,-0.050000000000000044
TKL,Tokelau,1970,1.72,0.936,0.785,62.299,5.037,33.364,9.816,0,0,0,-0.05699999999999994
TKL,Tokelau,1971,1.666,0.907,0.759,62.612,4.926,32.542,9.823,0,0,0,-0.05400000000000005
TKL,Tokelau,1972,1.641,0.893,0.748,62.822,4.804,30.915,9.686,0,0,0,-0.02499999999999991
TKL,Tokelau,1974,1.642,0.885,0.757,63.261,4.517,29.979,9.594,0,0,0,-0.001000000000000112
TKL,Tokelau,1975,1.639,0.878,0.761,63.474,4.41,29.672,9.576,0,0,0,-0.0029999999999998916
TKL,Tokelau,1980,1.664,0.871,0.793,65.16,4.079,28.473,8.975,0,0,0,-0.0020000000000000018
TKL,Tokelau,1987,1.778,0.91,0.868,68.139,4.325,29.783,7.75,0,0,0,-0.0040000000000000036
TKL,Tokelau,1988,1.766,0.907,0.859,68.534,4.417,31.004,7.707,0,0,0,-0.01200000000000001
TKL,Tokelau,1989,1.763,0.91,0.854,68.953,4.507,31.861,7.615,0,0,0,-0.0030000000000001137
TKL,Tokelau,1993,1.775,0.919,0.856,70.585,4.579,30.882,7.072,0,0,0,-0.0030000000000001137
TKL,Tokelau,1994,1.772,0.914,0.858,70.924,4.521,30.638,6.987,0,0,0,-0.0029999999999998916
TKL,Tokelau,1995,1.771,0.908,0.863,71.213,4.468,30.345,6.911,0,0,0,-0.001000000000000112
TKL,Tokelau,2002,1.839,0.929,0.911,72.654,3.57,23.782,6.745,0,0,0,-0.025000000000000133
TKL,Tokelau,2003,1.774,0.89,0.884,72.891,3.514,22.758,6.942,0,0,0,-0.06499999999999995
TKL,Tokelau,2004,1.705,0.854,0.852,73.124,3.47,21.7,7.161,0,0,0,-0.06899999999999995
TKL,Tokelau,2005,1.631,0.812,0.819,73.342,3.44,20.634,7.432,0,0,0,-0.07400000000000007
TKL,Tokelau,2006,1.569,0.775,0.795,73.555,3.42,19.256,7.641,0,0,0,-0.062000000000000055
TKL,Tokelau,2007,1.552,0.765,0.788,73.78,3.4,17.521,7.699,0,0,0,-0.016999999999999904
TKL,Tokelau,2015,1.698,0.839,0.859,75.707,2.924,18.315,7.105,0,0,0,-0.030000000000000027
TKL,Tokelau,2016,1.677,0.825,0.853,75.926,2.864,17.643,7.049,0,0,0,-0.020999999999999908
TON,Tonga,1984,97.99,48.666,49.324,66.806,5.407,35.392,6.679,0,0,0,-0.008000000000009777
TON,Tonga,1985,97.984,48.714,49.27,66.928,5.344,34.924,6.729,0,0,0,-0.006000000000000227
TON,Tonga,2012,107.46,53.959,53.501,71.546,3.768,27.277,6.294,0,0,0,-0.10999999999999943
TON,Tonga,2013,107.078,53.882,53.196,71.65,3.696,26.866,6.328,0,0,0,-0.3819999999999908
TON,Tonga,2014,106.609,53.763,52.846,71.721,3.619,26.391,6.368,0,0,0,-0.4690000000000083
TON,Tonga,2015,106.095,53.617,52.477,71.851,3.54,25.834,6.376,0,0,0,-0.5139999999999958
TON,Tonga,2016,105.524,53.453,52.071,71.951,3.463,25.229,6.386,0,0,0,-0.570999999999998
TON,Tonga,2017,105.356,53.568,51.788,72.066,3.388,24.514,6.363,0,0,0,-0.16800000000000637
TON,Tonga,2021,105.49,54.769,50.721,72.13,3.198,23.507,6.701,0,0,0,-0.21399999999999864
TON,Tonga,2022,105.042,54.891,50.151,72.635,3.171,23.35,6.476,0,0,0,-0.4479999999999933
TON,Tonga,2023,104.597,55.007,49.59,72.895,3.129,23.117,6.442,0,0,0,-0.4450000000000074
TUV,Tuvalu,1965,5.715,2.992,2.724,52.086,4.726,30.985,14.77,0,0,0,-0.03699999999999992
TUV,Tuvalu,1966,5.686,3.009,2.676,52.809,4.637,30.415,14.259,0,0,0,-0.028999999999999915
TUV,Tuvalu,1967,5.652,3.018,2.635,53.481,4.494,30.199,13.825,0,0,0,-0.03399999999999981
TUV,Tuvalu,1968,5.624,3.023,2.6,54.072,4.361,30.609,13.415,0,0,0,-0.02800000000000047
TUV,Tuvalu,1973,5.681,3.056,2.626,57.197,3.712,29.388,11.517,0,0,0,-0.01100000000000012
TUV,Tuvalu,2014,10.984,5.359,5.625,65.278,3.33,22.975,9.395,0,0,0,-0.01699999999999946
TUV,Tuvalu,2015,10.963,5.347,5.616,65.365,3.308,23.339,9.394,0,0,0,-0.021000000000000796
TUV,Tuvalu,2016,10.93,5.324,5.605,65.51,3.297,23.76,9.335,0,0,0,-0.032999999999999474
TUV,Tuvalu,2017,10.869,5.283,5.586,65.683,3.301,24.284,9.255,0,0,0,-0.06099999999999994
TUV,Tuvalu,2018,10.751,5.224,5.527,65.871,3.328,24.927,9.18,0,0,0,-0.11800000000000033
TUV,Tuvalu,2019,10.581,5.154,5.427,66.109,3.331,24.867,9.19,0,0,0,-0.16999999999999993
TUV,Tuvalu,2020,10.399,5.077,5.323,66.357,3.309,24.632,9.177,0,0,0,-0.18200000000000038
TUV,Tuvalu,2021,10.194,4.981,5.213,65.824,3.277,24.35,9.593,0,0,0,-0.2049999999999983
TUV,Tuvalu,2022,9.992,4.882,5.11,66.852,3.244,24.084,9.066,0,0,0,-0.20199999999999996
TUV,Tuvalu,2023,9.816,4.795,5.021,67.105,3.208,23.075,9.138,0,0,0,-0.17600000000000016
WLF,Wallis and Futuna Islands,1955,9.638,4.684,4.955,45.348,6.967,45.565,17.201,0,0,0,-0.08200000000000074
WLF,Wallis and Futuna Islands,1956,9.511,4.58,4.931,45.719,6.965,43.392,17.209,0,0,0,-0.12700000000000067
WLF,Wallis and Futuna Islands,1957,9.341,4.452,4.89,46.096,6.962,40.784,17.172,0,0,0,-0.16999999999999993
WLF,Wallis and Futuna Islands,1958,9.135,4.304,4.831,46.484,6.969,37.916,17.154,0,0,0,-0.20599999999999952
WLF,Wallis and Futuna Islands,1959,8.9,4.14,4.76,46.878,6.983,34.755,17.151,0,0,0,-0.23499999999999943
WLF,Wallis and Futuna Islands,1960,8.624,3.958,4.666,47.286,7.001,31.326,17.15,0,0,0,-0.2759999999999998
WLF,Wallis and Futuna Islands,1961,8.305,3.76,4.545,47.712,7.021,27.651,17.217,0,0,0,-0.31900000000000084
WLF,Wallis and Futuna Islands,1962,8.152,3.668,4.484,48.17,7.039,23.087,16.893,0,0,0,-0.15300000000000047
WLF,Wallis and Futuna Islands,1975,9.334,4.656,4.678,55.49,6.439,39.683,12.143,0,0,0,-0.022999999999999687
WLF,Wallis and Futuna Islands,2004,14.891,7.446,7.445,75.934,2.189,16.445,4.945,0,0,0,-0.1620000000000008
WLF,Wallis and Futuna Islands,2005,14.61,7.324,7.286,76.141,2.07,15.58,5.025,0,0,0,-0.2810000000000006
WLF,Wallis and Futuna Islands,2006,14.313,7.192,7.12,76.317,2.11,15.79,5.133,0,0,0,-0.2969999999999988
WLF,Wallis and Futuna Islands,2007,13.999,7.051,6.947,76.542,2.111,15.537,5.213,0,0,0,-0.31400000000000006
WLF,Wallis and Futuna Islands,2008,13.684,6.912,6.773,76.718,1.961,14.018,5.266,0,0,0,-0.3150000000000013
WLF,Wallis and Futuna Islands,2009,13.409,6.793,6.616,76.789,2.43,16.83,5.446,0,0,0,-0.2749999999999986
WLF,Wallis and Futuna Islands,2010,13.164,6.69,6.473,76.809,1.872,13.099,5.62,0,0,0,-0.245000000000001
WLF,Wallis and Futuna Islands,2011,12.919,6.59,6.33,76.929,2.278,15.741,5.819,0,0,0,-0.24499999999999922
WLF,Wallis and Futuna Islands,2012,12.687,6.497,6.19,77.047,2.066,14.063,5.938,0,0,0,-0.2320000000000011
WLF,Wallis and Futuna Islands,2013,12.475,6.412,6.062,77.157,1.829,12.09,6.041,0,0,0,-0.21199999999999974
WLF,Wallis and Futuna Islands,2014,12.301,6.338,5.963,77.286,1.82,11.691,6.195,0,0,0,-0.1739999999999995
WLF,Wallis and Futuna Islands,2015,12.16,6.272,5.888,77.45,1.972,12.656,6.352,0,0,0,-0.14100000000000001
WLF,Wallis and Futuna Islands,2016,12.033,6.212,5.821,77.545,2.004,12.825,6.533,0,0,0,-0.12700000000000067
WLF,Wallis and Futuna Islands,2017,11.918,6.158,5.76,77.628,2.027,12.828,6.71,0,0,0,-0.11500000000000021
WLF,Wallis and Futuna Islands,2018,11.8,6.106,5.694,77.763,1.716,10.678,6.83,0,0,0,-0.11799999999999855
WLF,Wallis and Futuna Islands,2019,11.686,6.057,5.629,77.994,2.048,12.46,7.011,0,0,0,-0.11400000000000077
WLF,Wallis and Futuna Islands,2020,11.616,6.029,5.587,78.164,1.574,9.566,7.157,0,0,0,-0.07000000000000028
WLF,Wallis and Futuna Islands,2021,11.568,6.013,5.555,77.461,1.459,8.86,7.898,0,0,0,-0.04800000000000004
WLF,Wallis and Futuna Islands,2022,11.478,5.984,5.495,78.501,1.423,8.695,7.523,0,0,0,-0.08999999999999986
WLF,Wallis and Futuna Islands,2023,11.37,5.951,5.42,78.629,1.41,8.579,7.779,0,0,0,-0.10800000000000054
